current_training_input_set
0.694
0.285
0.124
0.512
0.285
0.694
0.124
0.512
0.124
0.285
0.512
0.694
0.724
0.455
0.227
0.213
0.213
0.724
0.227
0.455
0.227
0.724
0.455
0.213
0.268
0.692
0.428
0.321
0.73
0.316
0.544
0.197
0.264
0.677
0.533
0.23
0.547
0.255
0.224
0.456
0.677
0.533
0.264
0.23
0.533
0.264
0.23
0.677
0.544
0.316
0.73
0.197
0.316
0.73
0.544
0.197
0.316
0.73
0.197
0.544
0.544
0.197
0.73
0.316
0.255
0.456
0.224
0.547
0.224
0.547
0.456
0.255
0.255
0.224
0.456
0.547
0.316
0.73
0.197
0.544
0.197
0.316
0.544
0.73
0.197
0.316
0.544
0.73
0.23
0.533
0.677
0.264
0.197
0.73
0.544
0.316
0.264
0.677
0.23
0.533
0.224
0.547
0.255
0.456
0.264
0.677
0.533
0.23
0.23
0.533
0.264
0.677
0.197
0.544
0.73
0.316
0.197
0.544
0.316
0.73
0.544
0.316
0.73
0.197
0.73
0.316
0.544
0.197
0.224
0.255
0.456
0.547
0.547
0.456
0.255
0.224
0.456
0.547
0.255
0.224
0.197
0.73
0.316
0.544
0.197
0.316
0.544
0.73
0.73
0.316
0.544
0.197
0.23
0.264
0.677
0.533
0.146
0.299
0.59
0.232
0.47
0.345
0.245
0.635
0.209
0.657
0.502
0.233
0.345
0.47
0.245
0.635
0.635
0.345
0.245
0.47
0.299
0.59
0.232
0.146
0.232
0.59
0.299
0.146
0.146
0.232
0.59
0.299
0.299
0.146
0.59
0.232
0.233
0.502
0.657
0.209
0.233
0.502
0.657
0.209
0.209
0.502
0.657
0.233
0.59
0.299
0.146
0.232
0.232
0.146
0.59
0.299
0.59
0.299
0.232
0.146
0.245
0.345
0.47
0.635
0.554
0.256
0.231
0.376
0.631
0.246
0.786
0.143
0.445
0.657
0.214
0.195
0.631
0.143
0.246
0.786
0.786
0.631
0.143
0.246
0.376
0.231
0.554
0.256
0.231
0.554
0.376
0.256
0.376
0.256
0.231
0.554
0.376
0.256
0.554
0.231
0.445
0.195
0.214
0.657
0.195
0.214
0.657
0.445
0.445
0.214
0.657
0.195
0.231
0.376
0.554
0.256
0.231
0.256
0.376
0.554
0.554
0.231
0.376
0.256
0.786
0.631
0.246
0.143
0.316
0.197
0.544
0.73
0.677
0.264
0.23
0.533
0.255
0.456
0.547
0.224
0.264
0.533
0.23
0.677
0.264
0.533
0.23
0.677
0.316
0.197
0.73
0.544
0.544
0.197
0.73
0.316
0.316
0.73
0.197
0.544
0.544
0.316
0.197
0.73
0.255
0.547
0.224
0.456
0.224
0.547
0.456
0.255
0.547
0.456
0.255
0.224
0.316
0.197
0.73
0.544
0.73
0.544
0.197
0.316
0.197
0.316
0.544
0.73
0.264
0.677
0.23
0.533
0.455
0.724
0.227
0.213
0.428
0.268
0.321
0.692
0.124
0.512
0.694
0.285
0.268
0.428
0.692
0.321
0.321
0.268
0.428
0.692
0.455
0.213
0.227
0.724
0.724
0.227
0.213
0.455
0.227
0.724
0.213
0.455
0.213
0.227
0.455
0.724
0.124
0.694
0.512
0.285
0.124
0.285
0.512
0.694
0.285
0.694
0.124
0.512
0.724
0.213
0.455
0.227
0.455
0.227
0.213
0.724
0.213
0.227
0.724
0.455
0.428
0.268
0.692
0.321
0.282
0.715
0.518
0.275
0.666
0.497
0.285
0.268
0.537
0.192
0.317
0.71
0.285
0.666
0.268
0.497
0.497
0.666
0.268
0.285
0.715
0.282
0.518
0.275
0.715
0.282
0.275
0.518
0.282
0.518
0.275
0.715
0.518
0.715
0.282
0.275
0.71
0.192
0.537
0.317
0.192
0.71
0.537
0.317
0.537
0.317
0.71
0.192
0.275
0.282
0.518
0.715
0.282
0.518
0.715
0.275
0.518
0.275
0.282
0.715
0.268
0.666
0.497
0.285
0.146
0.59
0.232
0.299
0.635
0.47
0.245
0.345
0.657
0.209
0.502
0.233
0.245
0.47
0.345
0.635
0.635
0.245
0.47
0.345
0.146
0.299
0.59
0.232
0.299
0.232
0.146
0.59
0.59
0.232
0.299
0.146
0.59
0.232
0.299
0.146
0.657
0.209
0.233
0.502
0.209
0.233
0.657
0.502
0.233
0.657
0.209
0.502
0.232
0.299
0.59
0.146
0.232
0.59
0.146
0.299
0.232
0.299
0.146
0.59
0.635
0.345
0.245
0.47
0.59
0.146
0.232
0.299
0.47
0.345
0.635
0.245
0.209
0.657
0.233
0.502
0.345
0.47
0.245
0.635
0.245
0.635
0.345
0.47
0.146
0.59
0.299
0.232
0.299
0.59
0.232
0.146
0.59
0.299
0.146
0.232
0.59
0.299
0.146
0.232
0.209
0.502
0.233
0.657
0.209
0.502
0.657
0.233
0.657
0.502
0.233
0.209
0.299
0.232
0.59
0.146
0.299
0.59
0.232
0.146
0.146
0.299
0.232
0.59
0.345
0.47
0.245
0.635
0.724
0.213
0.455
0.227
0.321
0.268
0.428
0.692
0.512
0.285
0.694
0.124
0.692
0.268
0.428
0.321
0.692
0.268
0.321
0.428
0.213
0.724
0.455
0.227
0.724
0.455
0.227
0.213
0.213
0.227
0.455
0.724
0.213
0.227
0.724
0.455
0.694
0.124
0.285
0.512
0.285
0.694
0.512
0.124
0.285
0.124
0.512
0.694
0.213
0.724
0.455
0.227
0.455
0.227
0.213
0.724
0.724
0.213
0.227
0.455
0.692
0.268
0.428
0.321
0.59
0.299
0.232
0.146
0.345
0.635
0.47
0.245
0.657
0.209
0.502
0.233
0.47
0.345
0.245
0.635
0.47
0.635
0.245
0.345
0.146
0.59
0.232
0.299
0.232
0.146
0.299
0.59
0.146
0.232
0.299
0.59
0.232
0.299
0.59
0.146
0.233
0.502
0.209
0.657
0.657
0.502
0.209
0.233
0.233
0.502
0.209
0.657
0.59
0.232
0.299
0.146
0.299
0.146
0.232
0.59
0.232
0.299
0.146
0.59
0.345
0.245
0.47
0.635
0.554
0.256
0.231
0.376
0.246
0.786
0.143
0.631
0.657
0.214
0.195
0.445
0.246
0.786
0.631
0.143
0.631
0.786
0.143
0.246
0.554
0.231
0.256
0.376
0.554
0.231
0.376
0.256
0.376
0.554
0.231
0.256
0.256
0.376
0.554
0.231
0.195
0.445
0.657
0.214
0.445
0.214
0.195
0.657
0.195
0.214
0.445
0.657
0.256
0.231
0.376
0.554
0.231
0.554
0.256
0.376
0.376
0.554
0.256
0.231
0.143
0.246
0.786
0.631
0.256
0.376
0.231
0.554
0.143
0.246
0.631
0.786
0.214
0.195
0.657
0.445
0.143
0.246
0.631
0.786
0.786
0.631
0.246
0.143
0.376
0.256
0.554
0.231
0.256
0.231
0.376
0.554
0.554
0.256
0.376
0.231
0.256
0.231
0.376
0.554
0.657
0.445
0.195
0.214
0.657
0.445
0.195
0.214
0.445
0.657
0.214
0.195
0.376
0.256
0.554
0.231
0.554
0.256
0.231
0.376
0.554
0.256
0.231
0.376
0.786
0.631
0.143
0.246
0.275
0.282
0.715
0.518
0.268
0.497
0.666
0.285
0.537
0.317
0.192
0.71
0.285
0.268
0.666
0.497
0.666
0.497
0.268
0.285
0.275
0.282
0.715
0.518
0.282
0.518
0.275
0.715
0.282
0.715
0.275
0.518
0.715
0.282
0.518
0.275
0.537
0.317
0.192
0.71
0.192
0.537
0.71
0.317
0.317
0.71
0.537
0.192
0.275
0.518
0.282
0.715
0.282
0.715
0.518
0.275
0.518
0.715
0.282
0.275
0.666
0.268
0.497
0.285
0.412
0.672
0.207
0.247
0.545
0.308
0.735
0.333
0.675
0.502
0.207
0.298
0.545
0.735
0.333
0.308
0.735
0.308
0.333
0.545
0.412
0.247
0.672
0.207
0.207
0.247
0.412
0.672
0.672
0.247
0.207
0.412
0.672
0.247
0.207
0.412
0.675
0.502
0.298
0.207
0.207
0.298
0.502
0.675
0.298
0.207
0.675
0.502
0.672
0.247
0.207
0.412
0.412
0.207
0.247
0.672
0.247
0.672
0.412
0.207
0.545
0.735
0.333
0.308
0.227
0.213
0.724
0.455
0.321
0.692
0.268
0.428
0.285
0.124
0.512
0.694
0.428
0.692
0.268
0.321
0.321
0.692
0.268
0.428
0.455
0.724
0.213
0.227
0.724
0.455
0.213
0.227
0.213
0.724
0.455
0.227
0.455
0.227
0.724
0.213
0.694
0.285
0.512
0.124
0.512
0.285
0.124
0.694
0.285
0.694
0.124
0.512
0.724
0.213
0.455
0.227
0.227
0.455
0.724
0.213
0.455
0.724
0.227
0.213
0.268
0.692
0.321
0.428
0.282
0.275
0.518
0.715
0.497
0.268
0.666
0.285
0.537
0.317
0.192
0.71
0.666
0.285
0.497
0.268
0.666
0.268
0.497
0.285
0.518
0.282
0.275
0.715
0.282
0.518
0.715
0.275
0.518
0.275
0.282
0.715
0.518
0.715
0.282
0.275
0.192
0.71
0.537
0.317
0.317
0.192
0.71
0.537
0.71
0.317
0.537
0.192
0.518
0.282
0.715
0.275
0.282
0.715
0.275
0.518
0.275
0.518
0.715
0.282
0.497
0.285
0.268
0.666
0.197
0.73
0.316
0.544
0.264
0.23
0.533
0.677
0.224
